統一編號,公司名稱,公司地址,核准變更日期,Longitude,Latitude
42860488,智慧獵人股份有限公司,臺北市中山區明水路581巷17號地下樓之3,115/04/02,121.550935,25.080103
43351069,大帝貿易有限公司,臺北市信義區基隆路2段133號4樓,115/04/02,121.556014,25.027211
50857900,活力健康有限公司,臺北市中山區復興北路48號3樓,115/04/02,121.54376,25.049537
50884293,台灣京旺創新國際貿易有限公司,臺北市中山區松江路42號7樓之4,115/04/02,121.532735,25.047737
52589590,灝暘有限公司,臺北市大安區和平東路2段90巷2號9樓之6,115/04/02,121.539643,25.025051
52592027,羅伯特司汀國際企業有限公司,臺北市大安區忠孝東路4段183號13樓之2,115/04/02,121.550901,25.041689
52597114,外外有限公司,臺北市中正區漢口街1段110號4樓之3,115/04/02,121.511,25.045092
52709526,森好有限公司,臺北市內湖區康樂街72巷17弄31號2樓之2,115/04/02,121.617417,25.070844
52888231,裳云智略股份有限公司,臺北市中山區中山北路2段16巷14號2樓,115/04/02,121.521456,25.053004
52894536,柯賓漢數位金融科技有限公司,臺北市大安區忠孝東路3段54號2樓之1,115/04/02,121.535562,25.041727
52895681,加禾堂國際有限公司,臺北市中山區長春路15號3樓之1,115/04/02,121.523957,25.055057
53087976,薇朵國際企業有限公司天母分公司,臺北市士林區天母西路17-1號,115/04/02,121.52808,25.118503
53102104,喆園事業股份有限公司,臺北市中山區建國北路1段80號1樓及2樓,115/04/02,121.536282,25.049541
53113019,專住廣告股份有限公司,臺北市大安區忠孝東路4段166號6樓之1,115/04/02,121.550501,25.041281
53123282,清益國際有限公司,臺北市中正區忠孝東路2段39巷2弄3號2樓,115/04/02,121.527998,25.044301
53347781,弘原開發有限公司,臺北市大安區復興南路2段331號,115/04/02,121.543567,25.023741
53360475,中光創業投資股份有限公司,臺北市大同區南京西路62號7樓,115/04/02,121.519042,25.052752
53536306,穆得室內裝修設計工程股份有限公司,臺北市中山區松江路76號12樓,115/04/02,121.532769,25.049645
53558292,萬洲通國際企業股份有限公司,臺北市信義區吳興街364巷1號,115/04/02,121.566415,25.025212
53945098,宜泰資產管理有限公司,臺北市大同區長安東路45之1號2樓之1,115/04/02,121.5253357,25.05664621
53950599,彥凱有限公司,臺北市大安區忠孝東路4段295號3樓,115/04/02,121.555065,25.041608
53952040,臺灣蔦屋股份有限公司,臺北市松山區敦化南路1段57號3樓之7,115/04/02,121.549265,25.04578
54162311,饌元股份有限公司,臺北市南港區三重路19之9號6樓,115/04/02,121.613068,25.057623
54165703,台灣小川香料股份有限公司,臺北市中山區中山北路2段112號11樓之3,115/04/02,121.522741,25.06068
54275455,合水先進環境技術股份有限公司,臺北市信義區信義路5段2號4樓,115/04/02,121.55988,25.03282
54335664,安侯建業投資控股股份有限公司,臺北市信義區信義路5段7號68樓,115/04/02,121.564604,25.033524
54368735,惠勝資產管理股份有限公司,臺北市大同區長安西路45之1號2樓之1,115/04/02,121.518061,25.050757
54669417,台頂顧問股份有限公司,臺北市大安區四維路198巷30弄10號2樓之5,115/04/02,121.545848,25.02652
54686746,藍鼎室內裝修有限公司,臺北市內湖區金豐街70號9樓,115/04/02,121.587023,25.065407
55701076,元順營造股份有限公司,臺北市萬華區桂林路109號8樓之2,115/04/02,121.500843,25.038817
55763728,永誠豐有限公司,臺北市松山區南京東路4段164號6樓之1,115/04/02,121.556691,25.051375
60359879,韌性故事股份有限公司,臺北市萬華區西園路1段120號2樓之2,115/04/02,121.499579,25.038208
60379170,豐足康股份有限公司,臺北市中正區中華路2段73號1樓,115/04/02,121.50602,25.034444
60386593,余大善人股份有限公司,臺北市大安區光復南路280巷43號,115/04/02,121.55556,25.039773
60399210,廣甯實業股份有限公司,臺北市大安區敦化南路1段205號12樓之5,115/04/02,121.549259,25.042007
60415859,言澤投資股份有限公司,臺北市文山區萬盛街156巷14號3樓,115/04/02,121.542586,25.004985
60416914,億豪興業股份有限公司,臺北市信義區基隆路2段51號9樓之6,115/04/02,121.558531,25.030982
60427497,亭佳安有限公司,臺北市信義區基隆路1段432號7樓之7,115/04/02,121.559738,25.033714
60493094,睿祥資產管理有限公司,臺北市大安區大安路1段191號6樓之1,115/04/02,121.546099,25.035768
60529635,台北匹克球俱樂部股份有限公司,臺北市中山區長春路17號4樓,115/04/02,121.524019,25.055057
60542813,恩聖科技有限公司,臺北市中正區開封街1段37號5樓,115/04/02,121.512632,25.046061
60618377,雲照股份有限公司,臺北市信義區忠孝東路5段1之10號3樓,115/04/02,121.565242,25.041291
60619501,熠爍科技股份有限公司,臺北市內湖區瑞光路421號6樓,115/04/02,121.571319,25.078603
60641948,羽澤有限公司,臺北市中山區南京東路1段86號7樓之3,115/04/02,121.525617,25.051918
60686276,臻德凌股份有限公司,臺北市松山區南京東路4段50號11樓,115/04/02,121.553462,25.051447
60687578,祺富聯創資本股份有限公司,臺北市內湖區行善路397號4樓之2,115/04/02,121.585815,25.064599
60713512,壺特思有限公司,臺北市中山區南京東路2段150號10樓,115/04/02,121.534199,25.051833
60719874,偉業建設開發股份有限公司,臺北市大安區仁愛路3段125號2樓,115/04/02,121.542113,25.03829
60725860,承晏環境股份有限公司,臺北市大安區光復南路626號8樓,115/04/02,121.557275,25.031784
60775191,虹彩科技股份有限公司,臺北市中山區林森北路554號8樓,115/04/02,121.525538,25.064178
60784163,澄安工程有限公司,臺北市中山區復興北路48號7樓,115/04/02,121.54376,25.049537
62188269,晨興設計文創有限公司,臺北市松山區南京東路4段17號8樓之5,115/04/02,121.550126,25.051909
70816702,統康生活事業股份有限公司竹東一分公司,新竹縣竹東鎮民德路64號1樓,115/04/02,121.084445,24.74432
79962732,築品室內裝修有限公司,臺北市中山區中山北路3段30號7樓之3,115/04/02,121.522035,25.065362
80489663,富鎰貿易有限公司,臺北市內湖區文湖街21巷116號2樓之2,115/04/02,121.55971,25.091127
80649887,國昌海運股份有限公司,臺北市南港區中坡北路92號8樓之3,115/04/02,121.580538,25.047944
82871341,茵懋有限公司,臺北市中山區中山北路3段27號12樓,115/04/02,121.522464,25.065387
82887701,台灣先進智慧股份有限公司,臺北市中正區羅斯福路2段100號25樓,115/04/02,121.522336,25.026841
82922828,威爾文創娛樂有限公司,臺北市信義區松山路262號14樓,115/04/02,121.577387,25.043918
82954905,佳品室內裝修有限公司,臺北市中山區松江路315號11樓,115/04/02,121.533413,25.061945
82960998,探米金有限公司,臺北市內湖區環山路1段28巷15號2樓,115/04/02,121.564117,25.085614
82999092,詠鎂科技有限公司,臺北市南港區南港路3段50巷15號3樓,115/04/02,121.591087,25.055782
83224982,九日風股份有限公司,臺北市大安區溫州街7號,115/04/02,121.533659,25.025735
83463651,甘霖控股股份有限公司,臺北市中山區中山北路2段68號3樓,115/04/02,121.522588,25.056825
83476810,立昇國際有限公司,臺北市南港區南港路3段225號,115/04/02,121.580314,25.051375
83516159,美歐亞發展二號股份有限公司,臺北市信義區松仁路89號17樓,115/04/02,121.568749,25.037223
83563390,冉迪有限公司,臺北市中正區博愛路25號7樓之17,115/04/02,121.511472,25.045456
83588821,瑞睿科技股份有限公司,臺北市信義區基隆路1段141號13樓之9,115/04/02,121.565843,25.042983
83670856,蕙弘實業股份有限公司,臺北市中山區遼寧街28號1樓,115/04/02,121.542041,25.047909
83695955,邁寶生技股份有限公司,臺北市內湖區潭美街537號8樓,115/04/02,121.599895,25.061344
84476438,韋淳貿易股份有限公司,臺北市中山區松江路65號4樓,115/04/02,121.533182,25.049084
84950757,力智電信股份有限公司,臺北市大安區忠孝東路4段270號10樓之2,115/04/02,121.554847,25.041186
85029099,羅賓斯科技股份有限公司,臺北市松山區民權東路3段181號3樓,115/04/02,121.548308,25.062163
86852669,僑普國際興業有限公司,臺北市大安區信義路4段296號15樓,115/04/02,121.554592,25.032948
89139793,賦能感股份有限公司,臺北市松山區民生東路3段135號3樓,115/04/02,121.548428,25.05796
89186303,攬勝工程有限公司,臺北市大安區羅斯福路3段29號6樓,115/04/02,121.525237,25.023665
89611813,根茂國際投資股份有限公司,臺北市南港區三重路19之9號6樓,115/04/02,121.613068,25.057623
90074333,昊曄有限公司,臺北市信義區光復南路505號6樓之11,115/04/02,121.557621,25.031997
90265375,元宇宙王娛樂股份有限公司,臺北市松山區民生東路3段128號7樓之2,115/04/02,121.545997,25.057521
90372207,浥澍園藝工坊有限公司,臺北市中山區長春路15號3樓,115/04/02,121.523957,25.055057
90468646,科美研生技股份有限公司,臺北市中正區館前路42號2樓,115/04/02,121.514909,25.044446
90547207,台灣凸版電子股份有限公司,臺北市松山區民生東路3段109號10樓,115/04/02,121.54518,25.058077
90635807,東海木儲能股份有限公司,臺北市中山區松江路126號3樓之2,115/04/02,121.532765,25.052709
90648177,默嵐股份有限公司,臺北市信義區基隆路1段155號5樓之7,115/04/02,121.565336,25.042216
90669073,仲酣股份有限公司,臺北市中山區松江路369號7樓,115/04/02,121.533502,25.064869
90777501,屋媞室內裝修有限公司,臺北市中山區南京東路1段15號3樓,115/04/02,121.523833,25.052371
90823929,適優生技顧問有限公司,臺北市大安區光復南路72巷73號2樓,115/04/02,121.555158,25.04437
90837698,神采美容護膚產品有限公司,臺北市大同區民權西路237之1號9樓之1,115/04/02,121.511823,25.06343
91046624,彥嘉電子有限公司,臺北市內湖區瑞光路607號4樓,115/04/02,121.56684,25.080183
93516713,勤益綠能股份有限公司,臺北市大安區忠孝東路4段320號9樓,115/04/02,121.557056,25.041136
93546131,澄曄行銷有限公司,臺北市內湖區瑞光路358巷32號3樓,115/04/02,121.572109,25.076642
93598685,修煉有意思股份有限公司,臺北市中山區長安東路2段169號5樓,115/04/02,121.54073,25.048421
93740233,禾大投資股份有限公司,臺北市中山區八德路2段174巷15弄11號1樓,115/04/02,121.538838,25.045107
94018550,威肯邁股份有限公司,臺北市大安區忠孝東路4段197號9樓之2,115/04/02,121.551621,25.041678
94090709,群樂事業有限公司,臺北市中正區忠孝東路1段150號9樓之1,115/04/02,121.525801,25.044008
94121301,金豪探有限公司,臺北市松山區南京東路4段77號2樓之1,115/04/02,121.553875,25.051831
94179653,天昊企業有限公司,臺北市松山區南京東路5段92號9樓,115/04/02,121.561572,25.051259
95477834,東宇實商有限公司,臺北市萬華區中華路1段106號8樓,115/04/02,121.508392,25.043975
96757685,羿冠投資有限公司,臺北市大安區和平東路1段6號11樓,115/04/02,121.523047,25.026847
96806454,凱承興業有限公司,臺北市內湖區麗山街41號1樓,115/04/02,121.580609,25.080646
96821146,拓源生物科技股份有限公司,臺北市中山區林森北路372號8樓,115/04/02,121.525394,25.057734
96838857,千形科技股份有限公司,臺北市士林區中山北路5段518號8樓,115/04/02,121.528499,25.093364
96843704,藝境精品磁磚有限公司,臺北市松山區富錦街507號,115/04/02,121.564404,25.061143
97319256,臺灣金醇洋酒股份有限公司,臺北市中正區新生南路1段50號11樓,115/04/02,121.532583,25.042014
97438555,亞洲國際聯合保險經紀人股份有限公司,臺北市中正區忠孝西路1段39號5樓,115/04/02,121.51858,25.046119
97585140,歐德立克股份有限公司,臺北市中山區南京東路1段15號3樓,115/04/02,121.523833,25.052371
97600178,諾拉投資有限公司,臺北市文山區景興路282巷9號12樓,115/04/02,121.541632,24.989725
98647735,阜東不動產投資有限公司,臺北市大安區復興南路1段167號2樓,115/04/02,121.543982,25.041128
28714,丞臻創投管理顧問股份有限公司,臺北市松山區八德路3段2號10樓之1,115/04/07,121.549295,25.04786
50200,如苑有限公司,臺北市大同區市民大道1段209號10樓之1,115/04/07,121.51835,25.048893
93284,金金國際行銷股份有限公司,臺北市中正區南陽街1號5樓,115/04/07,121.516229,25.045715
157147,復頤有限公司,臺北市松山區復興北路201號10樓之4,115/04/07,121.544334,25.055686
247871,鉅坤建設股份有限公司,臺北市信義區基隆路2段189號16樓之1,115/04/07,121.553269,25.024799
252536,頻率文明有限公司,臺北市信義區信義路4段415號14樓之2,115/04/07,121.559235,25.033304
4437928,綺歐有限公司,臺北市中山區松江路297巷2號1樓,115/04/07,121.533869,25.061039
4448523,同成電機股份有限公司,臺北市松山區光復北路11巷46號9樓,115/04/07,121.559664,25.04961
11126408,五泰實業股份有限公司,臺北市中山區民權東路2段33號1樓,115/04/07,121.529534,25.062783
12197725,三多士股份有限公司,臺北市大安區四維路208巷3之1號1樓,115/04/07,121.547579,25.026402
12374355,聯科半導體股份有限公司,臺北市萬華區中華路2段504巷55號1樓,115/04/07,121.508028,25.024753
12855558,艾思博系統科技股份有限公司,臺北市大安區忠孝東路4段320號9樓,115/04/07,121.557056,25.041136
14068374,秋記投資開發股份有限公司,臺北市內湖區民善街89號,115/04/07,121.575777,25.060331
16089472,台灣瑞是達電子股份有限公司,臺北市中山區中山北路2段129號9樓,115/04/07,121.523176,25.061454
16309047,柏理貿易股份有限公司,臺北市中山區松江路65號4樓,115/04/07,121.533182,25.049084
16578268,三趨科技股份有限公司,臺北市中山區建國北路2段147號12樓之1,115/04/07,121.537369,25.061582
16623849,全華投資股份有限公司,臺北市北投區振興街31號1樓,115/04/07,121.522347,25.117986
16631741,福也聚軸承股份有限公司,臺北市大同區萬全街15號1樓,115/04/07,121.519661,25.058661
16786744,瑞竹木業股份有限公司,臺北市內湖區新湖二路50號,115/04/07,121.575847,25.061076
